Created on 03-03-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2017-08-10 08-PM,ETHUSD,303.52,303.52,298.84,302,12259.76,3689376.78
2017-08-10 07-PM,ETHUSD,304,305.85,302.12,303.52,5284.2,1607665.93
2017-08-10 06-PM,ETHUSD,307.7,307.79,303.57,304,9133.67,2786662.87
2017-08-10 05-PM,ETHUSD,307.01,308,305.1,307.7,6487.52,1988134.67
2017-08-10 04-PM,ETHUSD,308.77,309.8,306.79,307.01,9743.58,3002551.0
2017-08-10 03-PM,ETHUSD,305.35,308.83,305.3,308.77,9340.72,2870678.66
2017-08-10 02-PM,ETHUSD,303.37,305.87,303.37,305.35,7373.31,2248361.43
2017-08-10 01-PM,ETHUSD,306,306.65,303.01,303.37,8714.63,2655319.48
2017-08-10 12-PM,ETHUSD,305,306.78,303.47,306,11497.07,3507367.51
2017-08-10 11-AM,ETHUSD,300.4,305,300.39,305,4709.81,1424989.61
2017-08-10 10-AM,ETHUSD,301.5,301.8,300.26,300.4,2403.74,723159.76
2017-08-10 09-AM,ETHUSD,298.44,301.5,298.44,301.5,3099.61,931831.85
2017-08-10 08-AM,ETHUSD,299.09,301,297.28,298.44,4004.22,1199292.46
2017-08-10 07-AM,ETHUSD,294.06,299.29,294.06,299.09,5657.36,1684511.04
2017-08-10 06-AM,ETHUSD,298.5,298.51,294.03,294.06,2852.53,846916.43
2017-08-10 05-AM,ETHUSD,294.99,298.5,294.56,298.5,5909.49,1752090.58
2017-08-10 04-AM,ETHUSD,291.99,295,291.98,294.99,3735.28,1097530.24
2017-08-10 03-AM,ETHUSD,291.29,293.73,289.5,291.99,6617.48,1933221.9
2017-08-10 02-AM,ETHUSD,295.94,296.79,288.34,291.29,10472.52,3055687.67
2017-08-10 01-AM,ETHUSD,295.88,296.99,295.87,295.94,2160.82,640808.82
2017-08-10 12-AM,ETHUSD,295.26,298.72,295.09,295.88,5596.77,1661046.26
2017-08-09 11-PM,ETHUSD,293.14,298,292.7,295.26,10207.05,3021899.24
2017-08-09 10-PM,ETHUSD,301.86,307.42,292.65,293.14,26792.93,8039176.95
2017-08-09 09-PM,ETHUSD,301.21,302.48,298.46,301.86,12178.15,3651346.76
2017-08-09 08-PM,ETHUSD,294.91,303.21,294.8,301.21,19588.65,5876131.83
2017-08-09 07-PM,ETHUSD,294.38,295.8,292.42,294.91,7358.82,2165530.33
2017-08-09 06-PM,ETHUSD,295.97,296,293,294.38,8426.0,2483385.41
2017-08-09 05-PM,ETHUSD,289.48,296.99,286.47,295.97,14531.62,4238077.78
2017-08-09 04-PM,ETHUSD,289.12,289.54,283.1,289.48,11178.77,3202802.99
2017-08-09 03-PM,ETHUSD,278.67,292.33,278.58,289.12,25379.8,7298639.8
2017-08-09 02-PM,ETHUSD,289.5,289.85,276.55,278.67,40596.68,11469714.81
2017-08-09 01-PM,ETHUSD,295.97,296,289.5,289.5,9214.13,2700180.41
2017-08-09 12-PM,ETHUSD,295.74,297.5,290.51,295.97,10711.38,3156940.36
2017-08-09 11-AM,ETHUSD,288.5,299.43,285.8,295.74,31304.35,9198081.47
2017-08-09 10-AM,ETHUSD,290.15,292.41,281,288.5,36344.93,10411631.5
2017-08-09 09-AM,ETHUSD,300.68,300.96,290.15,290.15,19816.74,5839190.43
2017-08-09 08-AM,ETHUSD,304.56,305.4,300.68,300.68,5815.63,1761799.09
2017-08-09 07-AM,ETHUSD,305.81,307.28,297.5,304.56,20728.98,6258752.09
2017-08-09 06-AM,ETHUSD,308.29,311.88,305.57,305.81,8606.51,2661141.51
2017-08-09 05-AM,ETHUSD,312.72,312.73,302.32,308.29,16009.05,4923648.25
2017-08-09 04-AM,ETHUSD,312.62,313.67,310.5,312.72,9485.51,2962683.44
2017-08-09 03-AM,ETHUSD,308.21,312.62,306.1,312.62,15487.41,4800522.52
2017-08-09 02-AM,ETHUSD,309.58,314.71,305.01,308.21,39172.42,12164417.45
2017-08-09 01-AM,ETHUSD,298.8,309.67,298.79,309.58,49668.92,15125015.26
2017-08-09 12-AM,ETHUSD,295.95,298.8,292,298.8,14908.11,4420915.15
2017-08-08 11-PM,ETHUSD,295.99,296,292.05,295.95,13579.16,3997028.7
2017-08-08 10-PM,ETHUSD,298.3,298.97,294.33,295.99,15826.25,4693371.39
2017-08-08 09-PM,ETHUSD,295.83,299.45,295.83,298.3,22226.87,6625251.22
2017-08-08 08-PM,ETHUSD,292.94,297.5,292.94,295.83,22452.98,6636844.38
2017-08-08 07-PM,ETHUSD,286.97,293.27,286.95,292.94,21990.57,6388812.16
2017-08-08 06-PM,ETHUSD,286.46,287.93,286,286.97,8252.38,2366835.17
2017-08-08 05-PM,ETHUSD,288,288,285,286.46,7554.19,2165826.35
2017-08-08 04-PM,ETHUSD,288.46,289.69,284.56,288,12620.23,3625067.29
2017-08-08 03-PM,ETHUSD,285.41,289.75,285.41,288.46,12300.05,3545503.55
2017-08-08 02-PM,ETHUSD,282.09,287.24,282.09,285.41,13737.48,3919379.86
2017-08-08 01-PM,ETHUSD,284.65,289.91,282.01,282.09,35108.64,10042107.3
2017-08-08 12-PM,ETHUSD,278.27,284.65,278.27,284.65,16934.79,4772377.36
2017-08-08 11-AM,ETHUSD,278.9,278.99,277.3,278.27,5916.3,1648385.52
2017-08-08 10-AM,ETHUSD,274.8,278.9,274.79,278.9,7522.36,2078534.93
2017-08-08 09-AM,ETHUSD,274,274.98,273.51,274.8,5183.29,1423039.54
2017-08-08 08-AM,ETHUSD,272.49,274,272.48,274,3521.82,963480.33
2017-08-08 07-AM,ETHUSD,271.4,272.49,271.38,272.49,1626.93,442410.91
2017-08-08 06-AM,ETHUSD,271.13,272.66,270.34,271.4,3246.76,881100.2
2017-08-08 05-AM,ETHUSD,273.86,273.96,270.33,271.13,7008.24,1909436.31
2017-08-08 04-AM,ETHUSD,272.99,273.96,272,273.86,6433.42,1754605.82
2017-08-08 03-AM,ETHUSD,270.92,272.99,269.77,272.99,6992.89,1899526.04
2017-08-08 02-AM,ETHUSD,268.94,271.83,268.94,270.92,6890.66,1864270.17
2017-08-08 01-AM,ETHUSD,267.81,269.32,267.8,268.94,4472.73,1201774.13
2017-08-08 12-AM,ETHUSD,269.9,269.98,267,267.81,4689.45,1257477.04
2017-08-07 11-PM,ETHUSD,268.46,271.12,268.4,269.9,8167.16,2203802.79
2017-08-07 10-PM,ETHUSD,266.99,268.72,265.5,268.46,6784.27,1809779.67
2017-08-07 09-PM,ETHUSD,266.83,268.05,266.3,266.99,4392.44,1172312.43
2017-08-07 08-PM,ETHUSD,269.27,269.45,266.66,266.83,6370.38,1707575.83
2017-08-07 07-PM,ETHUSD,266.7,269.49,266.7,269.27,6774.13,1819642.56
2017-08-07 06-PM,ETHUSD,269.72,269.72,265.33,266.7,7924.74,2119124.74
2017-08-07 05-PM,ETHUSD,270.59,270.94,267.35,269.72,11631.24,3128641.01
2017-08-07 04-PM,ETHUSD,272.12,272.2,270.11,270.59,5763.92,1562561.46
2017-08-07 03-PM,ETHUSD,272.87,273.04,271.43,272.12,5800.08,1579602.99
2017-08-07 02-PM,ETHUSD,273.1,273.49,269.2,272.87,10836.44,2945243.71
2017-08-07 01-PM,ETHUSD,271.7,274.81,268.64,273.1,15469.02,4212801.48
2017-08-07 12-PM,ETHUSD,268.63,271.7,268.62,271.7,10212.39,2760111.68
2017-08-07 11-AM,ETHUSD,264.98,269.45,264.4,268.63,8022.04,2144442.65
2017-08-07 10-AM,ETHUSD,262.7,265.5,262.69,264.98,2772.92,733250.63
2017-08-07 09-AM,ETHUSD,261.51,262.87,261.51,262.7,2041.99,535455.91
2017-08-07 08-AM,ETHUSD,262.01,262.01,260.5,261.51,2436.32,636312.31
2017-08-07 07-AM,ETHUSD,263.07,263.27,261.87,262.01,1034.91,271690.87
2017-08-07 06-AM,ETHUSD,262.19,263.16,262.18,263.07,1975.41,519038.91
2017-08-07 05-AM,ETHUSD,260.95,263.29,260.94,262.19,3285.9,861276.45
2017-08-07 04-AM,ETHUSD,264.75,265.9,260.51,260.95,5360.69,1408995.98
2017-08-07 03-AM,ETHUSD,260.54,265,260.3,264.75,5245.72,1381694.04
2017-08-07 02-AM,ETHUSD,258.03,262.13,257.51,260.54,6539.25,1698818.66
2017-08-07 01-AM,ETHUSD,262.29,263.01,257.1,258.03,20099.19,5221562.65
2017-08-07 12-AM,ETHUSD,263.96,266.1,262.13,262.29,9176.04,2426614.67
2017-08-06 11-PM,ETHUSD,270.05,270.06,263.55,263.96,14147.59,3771281.29
2017-08-06 10-PM,ETHUSD,267.35,271.18,267.34,270.05,9209.76,2484084.96
2017-08-06 09-PM,ETHUSD,272.07,272.4,267.03,267.35,18742.71,5049822.06
2017-08-06 08-PM,ETHUSD,264.4,273,264.36,272.07,23977.63,6452055.84
2017-08-06 07-PM,ETHUSD,262.54,265,262.54,264.4,6631.93,1751490.16
2017-08-06 06-PM,ETHUSD,263.1,264.3,261.78,262.54,6918.22,1820680.79
2017-08-06 05-PM,ETHUSD,263.7,264.81,261.59,263.1,10178.85,2684348.01
2017-08-06 04-PM,ETHUSD,260.64,264.39,258.25,263.7,13684.71,3574704.52
2017-08-06 03-PM,ETHUSD,257.07,260.65,256.05,260.64,8281.64,2141466.88
2017-08-06 02-PM,ETHUSD,253.7,257.1,251.91,257.07,8984.75,2280494.95
2017-08-06 01-PM,ETHUSD,256.87,256.88,251.44,253.7,8108.95,2061600.98
2017-08-06 12-PM,ETHUSD,255.98,257,255.97,256.87,1848.03,474379.3
2017-08-06 11-AM,ETHUSD,256.83,256.83,255.3,255.98,2210.61,566395.95
2017-08-06 10-AM,ETHUSD,256.26,256.88,255.01,256.83,1593.71,408145.86
2017-08-06 09-AM,ETHUSD,253.56,257,253.55,256.26,2996.19,766867.32
2017-08-06 08-AM,ETHUSD,252.25,254.99,251.06,253.56,3076.5,780255.54
2017-08-06 07-AM,ETHUSD,254.74,255.09,251,252.25,4662.02,1179326.13
2017-08-06 06-AM,ETHUSD,254,255.09,251.37,254.74,5387.31,1363586.24
2017-08-06 05-AM,ETHUSD,256.25,257,252,254,6972.12,1775789.7
2017-08-06 04-AM,ETHUSD,256.25,258.08,255.51,256.25,5312.55,1366088.48
2017-08-06 03-AM,ETHUSD,257.93,258.03,253.1,256.25,15325.18,3919409.4
2017-08-06 02-AM,ETHUSD,260.7,260.77,256.42,257.93,17079.41,4427402.93
2017-08-06 01-AM,ETHUSD,252.94,262,252.8,260.7,27102.26,6986460.57
2017-08-06 12-AM,ETHUSD,251.85,254.9,250.99,252.94,15306.77,3864566.34
2017-08-05 11-PM,ETHUSD,247.19,251.89,246,251.85,8346.82,2073987.57
2017-08-05 10-PM,ETHUSD,245.33,248,245.32,247.19,8068.03,1991386.97
2017-08-05 09-PM,ETHUSD,249.2,249.3,241.5,245.33,23356.45,5726136.92
2017-08-05 08-PM,ETHUSD,248.94,250.35,248.11,249.2,7803.71,1948200.25
2017-08-05 07-PM,ETHUSD,247.66,250,247.65,248.94,8493.5,2115588.82
2017-08-05 06-PM,ETHUSD,253.99,254.79,245.05,247.66,31091.63,7751780.32
2017-08-05 05-PM,ETHUSD,244.85,258.98,243.5,253.99,52786.75,13294740.65
2017-08-05 04-PM,ETHUSD,241.94,244.93,241.9,244.85,10604.75,2586294.92
2017-08-05 03-PM,ETHUSD,243.53,244.94,240.4,241.94,18608.8,4523386.58
2017-08-05 02-PM,ETHUSD,239.04,243.63,238.97,243.53,9729.48,2346925.73
2017-08-05 01-PM,ETHUSD,241.19,241.63,238.09,239.04,7217.46,1732774.58
2017-08-05 12-PM,ETHUSD,237.33,241.26,236,241.19,6451.72,1539060.22
2017-08-05 11-AM,ETHUSD,242.34,243.64,237,237.33,13752.03,3310072.18
2017-08-05 10-AM,ETHUSD,237,242.5,235,242.34,12316.9,2938613.51
2017-08-05 09-AM,ETHUSD,231.99,237,231.99,237,7410.53,1736485.73
2017-08-05 08-AM,ETHUSD,233,233.22,230.13,231.99,5643.29,1308449.62
2017-08-05 07-AM,ETHUSD,228.3,233,228.29,233,15051.04,3471109.94
2017-08-05 06-AM,ETHUSD,226.41,228.3,226.4,228.3,5040.93,1147418.61
2017-08-05 05-AM,ETHUSD,227.99,228,226.33,226.41,7662.26,1743809.17
2017-08-05 04-AM,ETHUSD,224.52,227.99,224.12,227.99,12204.83,2763066.51
2017-08-05 03-AM,ETHUSD,222.55,227.73,220.82,224.52,30091.33,6762836.29
2017-08-05 02-AM,ETHUSD,219.72,223.26,219.71,222.55,10403.14,2303404.73
2017-08-05 01-AM,ETHUSD,220.54,220.54,219.54,219.72,5238.63,1152216.2
2017-08-05 12-AM,ETHUSD,220.72,220.95,220.53,220.54,1592.08,351404.22
2017-08-04 11-PM,ETHUSD,221.65,221.93,220.71,220.72,2212.7,489781.0
2017-08-04 10-PM,ETHUSD,220.77,222,220.76,221.65,3148.23,697524.13
2017-08-04 09-PM,ETHUSD,221.39,221.39,219.89,220.77,2858.73,629819.95
2017-08-04 08-PM,ETHUSD,221.44,221.75,220.01,221.39,3435.0,759174.87
2017-08-04 07-PM,ETHUSD,220,221.54,219.54,221.44,3262.13,719256.77
2017-08-04 06-PM,ETHUSD,220.71,221.44,219.51,220,6457.72,1422412.46
2017-08-04 05-PM,ETHUSD,221.21,221.85,220.6,220.71,3852.02,852278.23
2017-08-04 04-PM,ETHUSD,222.29,222.38,220.75,221.21,4957.47,1099039.58
2017-08-04 03-PM,ETHUSD,223.01,223.01,222,222.29,3876.93,861703.79
2017-08-04 02-PM,ETHUSD,222.93,223.76,222.68,223.01,2381.7,532014.3
2017-08-04 01-PM,ETHUSD,222.2,223.48,221.49,222.93,2880.81,641110.99
2017-08-04 12-PM,ETHUSD,222.11,222.5,221.5,222.2,2901.78,644445.52
2017-08-04 11-AM,ETHUSD,222.12,223.07,220.54,222.11,3125.39,693111.83
2017-08-04 10-AM,ETHUSD,222,222.91,220.03,222.12,6609.28,1465663.29
2017-08-04 09-AM,ETHUSD,224.79,225,221.94,222,5374.5,1200566.38
2017-08-04 08-AM,ETHUSD,224.71,224.97,223.99,224.79,1792.1,402575.63
2017-08-04 07-AM,ETHUSD,224.28,224.83,224.27,224.71,1196.58,268766.61
2017-08-04 06-AM,ETHUSD,224.01,224.71,223.07,224.28,3791.71,849319.41
2017-08-04 05-AM,ETHUSD,224.41,224.95,221,224.01,9038.61,2018965.41
2017-08-04 04-AM,ETHUSD,224.6,224.97,224.1,224.41,1767.96,397251.83
2017-08-04 03-AM,ETHUSD,224.34,225,223.75,224.6,2217.33,497678.71
2017-08-04 02-AM,ETHUSD,226.77,226.77,223.39,224.34,9304.46,2095194.89
2017-08-04 01-AM,ETHUSD,224.21,226.82,224.01,226.77,8459.59,1906793.48
2017-08-04 12-AM,ETHUSD,224,224.75,223.99,224.21,2735.53,613704.26
2017-08-03 11-PM,ETHUSD,223.84,224,223.51,224,4759.61,1065753.73
2017-08-03 10-PM,ETHUSD,222.78,223.85,222.77,223.84,4518.16,1008306.64
2017-08-03 09-PM,ETHUSD,223.92,223.94,222.76,222.78,3811.07,851822.68
2017-08-03 08-PM,ETHUSD,224.41,224.8,223.82,223.92,3172.93,711259.55
2017-08-03 07-PM,ETHUSD,223.91,224.82,223.9,224.41,4551.99,1021554.19
2017-08-03 06-PM,ETHUSD,222.91,223.95,222.91,223.91,2402.76,536550.8
2017-08-03 05-PM,ETHUSD,223.79,224.3,222.55,222.91,3983.68,888940.0
2017-08-03 04-PM,ETHUSD,224.39,224.49,222.84,223.79,4687.27,1049717.7
2017-08-03 03-PM,ETHUSD,224.12,224.39,221.62,224.39,7570.83,1689435.47
2017-08-03 02-PM,ETHUSD,223.86,224.97,223.7,224.12,5128.09,1150191.76
2017-08-03 01-PM,ETHUSD,226.96,226.97,223.65,223.86,11541.18,2595570.94
2017-08-03 12-PM,ETHUSD,225,227.53,224.99,226.96,14622.55,3304515.57
2017-08-03 11-AM,ETHUSD,223.98,225,223.71,225,5713.02,1283186.67
2017-08-03 10-AM,ETHUSD,223.69,224.47,223.1,223.98,2582.46,579056.45
2017-08-03 09-AM,ETHUSD,222.58,224.3,222.3,223.69,3803.19,849212.11
2017-08-03 08-AM,ETHUSD,223.21,223.76,222.56,222.58,2587.2,577440.69
2017-08-03 07-AM,ETHUSD,220.47,223.29,220,223.21,9079.33,2012808.41
2017-08-03 06-AM,ETHUSD,220.19,220.5,219.12,220.47,2334.28,513456.19
2017-08-03 05-AM,ETHUSD,218.94,220.26,218.5,220.19,3350.04,735206.84
2017-08-03 04-AM,ETHUSD,218.71,219.34,218.7,218.94,1012.43,221621.61
2017-08-03 03-AM,ETHUSD,218.32,218.71,218,218.71,2457.33,536585.6
2017-08-03 02-AM,ETHUSD,218.51,218.89,218.02,218.32,2187.17,477919.82
2017-08-03 01-AM,ETHUSD,219.55,219.55,217.35,218.51,2523.96,551558.89
2017-08-03 12-AM,ETHUSD,217.92,219.98,217.91,219.55,4715.41,1033231.07
2017-08-02 11-PM,ETHUSD,218,218.26,216.75,217.92,3459.23,752053.32
2017-08-02 10-PM,ETHUSD,216.49,218.34,216.13,218,4982.49,1083676.98
2017-08-02 09-PM,ETHUSD,217.01,218.35,215.52,216.49,9800.98,2123349.4
2017-08-02 08-PM,ETHUSD,218.6,219.24,217,217.01,5098.62,1112112.43
2017-08-02 07-PM,ETHUSD,221.07,221.31,216.36,218.6,8740.6,1912038.59
2017-08-02 06-PM,ETHUSD,221.78,221.96,220.3,221.07,3495.09,773061.33
2017-08-02 05-PM,ETHUSD,220.98,224.25,220.96,221.78,10239.08,2277471.8
2017-08-02 04-PM,ETHUSD,218.04,221,217.41,220.98,6567.53,1440193.04
2017-08-02 03-PM,ETHUSD,217.9,219.49,217.86,218.04,4670.53,1021500.19
2017-08-02 02-PM,ETHUSD,218,220,216.74,217.9,10340.71,2259587.69
2017-08-02 01-PM,ETHUSD,217.53,218.54,215.37,218,15943.55,3461479.54
2017-08-02 12-PM,ETHUSD,221.17,221.22,217.53,217.53,4091.33,898474.78
2017-08-02 11-AM,ETHUSD,220.17,222.05,217.15,221.17,10110.93,2220339.93
2017-08-02 10-AM,ETHUSD,223.03,223.04,220.15,220.17,4830.82,1068463.82
2017-08-02 09-AM,ETHUSD,223.84,223.85,222.54,223.03,1225.89,273508.32
2017-08-02 08-AM,ETHUSD,221.74,224.32,221.5,223.84,2442.07,544727.41
2017-08-02 07-AM,ETHUSD,223.41,224.15,221.6,221.74,3234.49,721563.01
2017-08-02 06-AM,ETHUSD,225.49,225.74,223.13,223.41,3736.75,839211.88
2017-08-02 05-AM,ETHUSD,225.32,226.75,224.94,225.49,3260.98,736295.8
2017-08-02 04-AM,ETHUSD,225.97,226.06,223.87,225.32,3328.63,749010.79
2017-08-02 03-AM,ETHUSD,226.68,227,224.73,225.97,4092.96,924275.84
2017-08-02 02-AM,ETHUSD,223.95,227,223.87,226.68,6067.61,1367107.5
2017-08-02 01-AM,ETHUSD,225.7,227.5,223,223.95,7978.4,1791496.51
2017-08-02 12-AM,ETHUSD,225.73,228.8,224.58,225.7,11022.45,2498659.05
2017-08-01 11-PM,ETHUSD,223.95,227.44,222.07,225.73,10399.63,2340802.24
2017-08-01 10-PM,ETHUSD,223.8,225,220.51,223.95,10769.13,2403512.49
2017-08-01 09-PM,ETHUSD,228.84,228.85,223.21,223.8,13359.94,3018917.53
2017-08-01 08-PM,ETHUSD,227.43,229.15,227.03,228.84,8187.82,1867028.52
2017-08-01 07-PM,ETHUSD,226.29,232.73,225,227.43,33117.27,7585756.22
2017-08-01 06-PM,ETHUSD,220.9,229.16,220.12,226.29,27733.06,6229859.06
2017-08-01 05-PM,ETHUSD,221,222.88,218,220.9,15569.37,3435583.61
2017-08-01 04-PM,ETHUSD,216.6,221,215.25,221,11507.29,2510662.18
2017-08-01 03-PM,ETHUSD,218.5,219.29,216.07,216.6,6132.16,1331925.09
2017-08-01 02-PM,ETHUSD,217.68,219.69,214.65,218.5,8421.77,1829531.43
2017-08-01 01-PM,ETHUSD,219,221.27,213.51,217.68,14932.41,3256708.15
2017-08-01 12-PM,ETHUSD,212.29,222.75,210.63,219,32856.15,7131367.93
2017-08-01 11-AM,ETHUSD,212.83,213.73,211,212.29,10867.26,2302367.3
2017-08-01 10-AM,ETHUSD,215.05,215.87,212.71,212.83,4470.84,958208.36
2017-08-01 09-AM,ETHUSD,214.22,215.82,212.39,215.05,4158.3,889155.59
2017-08-01 08-AM,ETHUSD,213.91,219.79,212.38,214.22,11415.29,2468442.91
2017-08-01 07-AM,ETHUSD,221.75,222.5,213.15,213.91,23598.86,5140800.12
2017-08-01 06-AM,ETHUSD,218.49,224.58,216.52,221.75,35403.96,7816805.22
2017-08-01 05-AM,ETHUSD,214.18,218.8,214.03,218.49,18649.24,4031737.81
2017-08-01 04-AM,ETHUSD,208.55,218.81,208.54,214.18,69182.3,14794588.82
2017-08-01 03-AM,ETHUSD,205.95,208.6,205.84,208.55,11635.02,2408781.02
2017-08-01 02-AM,ETHUSD,206.85,206.85,204.79,205.95,5970.15,1227113.15
2017-08-01 01-AM,ETHUSD,205.67,206.89,202.29,206.85,14041.22,2869845.93
2017-08-01 12-AM,ETHUSD,200.82,209.48,200.82,205.67,31580.61,6507985.17
2017-07-31 11-PM,ETHUSD,200.11,200.99,199.3,200.82,4713.58,943594.4
2017-07-31 10-PM,ETHUSD,200,201,199.99,200.11,4432.45,889082.69
2017-07-31 09-PM,ETHUSD,199.96,201.98,199.52,200,9224.94,1850976.27
2017-07-31 08-PM,ETHUSD,198.45,199.99,197.88,199.96,6723.68,1337140.19
2017-07-31 07-PM,ETHUSD,200.25,200.52,198.25,198.45,8149.31,1625092.78
2017-07-31 06-PM,ETHUSD,196.91,201.21,196.91,200.25,14630.43,2920896.36
2017-07-31 05-PM,ETHUSD,196.7,197.5,196,196.91,6222.77,1223661.35
2017-07-31 04-PM,ETHUSD,194.43,196.85,194.42,196.7,5466.63,1070532.63
2017-07-31 03-PM,ETHUSD,192.5,195.5,192.49,194.43,4142.11,804378.77
2017-07-31 02-PM,ETHUSD,194.56,195.73,192.09,192.5,5573.1,1082007.74
2017-07-31 01-PM,ETHUSD,191.3,196.77,190.9,194.56,7684.43,1483431.88
2017-07-31 12-PM,ETHUSD,191.48,193.6,190.78,191.3,4999.01,959813.2
2017-07-31 11-AM,ETHUSD,193.45,193.54,191,191.48,5517.07,1058461.41
2017-07-31 10-AM,ETHUSD,194.82,194.89,193.45,193.45,3717.74,721046.07
2017-07-31 09-AM,ETHUSD,194.3,196.29,194.08,194.82,1745.93,339799.97
2017-07-31 08-AM,ETHUSD,195.86,196,194.3,194.3,2767.21,540339.33
2017-07-31 07-AM,ETHUSD,197.34,197.47,195.86,195.86,2659.94,523275.32
2017-07-31 06-AM,ETHUSD,195.41,197.5,195.06,197.34,2879.59,566159.8
2017-07-31 05-AM,ETHUSD,195.77,195.9,195,195.41,1739.86,339992.85
2017-07-31 04-AM,ETHUSD,195.4,195.97,195,195.77,1311.34,256448.37
2017-07-31 03-AM,ETHUSD,195.28,196.49,194.92,195.4,1982.88,388018.37
2017-07-31 02-AM,ETHUSD,194.72,196,194,195.28,2841.64,554626.46
2017-07-31 01-AM,ETHUSD,195.31,195.32,193.49,194.72,4361.32,846845.37
2017-07-31 12-AM,ETHUSD,196.95,197.25,194.62,195.31,3914.59,766483.04
2017-07-30 11-PM,ETHUSD,197.78,198.34,196,196.95,4924.09,969983.87
2017-07-30 10-PM,ETHUSD,197.98,199.24,197.77,197.78,2750.94,545130.46
2017-07-30 09-PM,ETHUSD,198.12,199.22,197.5,197.98,2749.95,544521.54
2017-07-30 08-PM,ETHUSD,199.27,200.2,198.11,198.12,2399.34,477538.44
2017-07-30 07-PM,ETHUSD,199.93,200.31,198.66,199.27,3632.23,726008.08
2017-07-30 06-PM,ETHUSD,197.44,200,197.44,199.93,2114.23,419291.15
2017-07-30 05-PM,ETHUSD,198.01,198.71,196.5,197.44,1947.38,384707.61
2017-07-30 04-PM,ETHUSD,197.57,198.76,197.07,198.01,2376.39,470507.81
2017-07-30 03-PM,ETHUSD,199.77,200.25,195.65,197.57,5547.48,1096661.73
2017-07-30 02-PM,ETHUSD,200.28,200.29,197,199.77,3536.18,701937.45
2017-07-30 01-PM,ETHUSD,200.44,201.78,199.24,200.28,2401.79,481074.22
2017-07-30 12-PM,ETHUSD,201.61,202.5,200.43,200.44,1990.39,401844.22
2017-07-30 11-AM,ETHUSD,197.66,202.14,197.4,201.61,2878.26,575606.22
2017-07-30 10-AM,ETHUSD,197.69,199.46,197.62,197.66,2512.48,499443.36
2017-07-30 09-AM,ETHUSD,195.7,198.85,195.35,197.69,2304.73,454580.66
2017-07-30 08-AM,ETHUSD,196,196.81,194.1,195.7,1367.05,267010.59
2017-07-30 07-AM,ETHUSD,195.52,196.75,194.14,196,2344.4,458685.18
2017-07-30 06-AM,ETHUSD,196.11,197.94,193.26,195.52,7316.23,1428825.2
2017-07-30 05-AM,ETHUSD,202.06,202.21,194.93,196.11,9367.64,1864713.05
2017-07-30 04-AM,ETHUSD,202.6,202.6,201.27,202.06,2024.03,408506.48
2017-07-30 03-AM,ETHUSD,200.13,204.43,200.01,202.6,5251.24,1063299.01
2017-07-30 02-AM,ETHUSD,202.95,203,199,200.13,4344.25,871439.86
2017-07-30 01-AM,ETHUSD,204.34,204.36,198.06,202.95,12616.99,2543486.68
2017-07-30 12-AM,ETHUSD,205.9,209.9,204.32,204.34,15962.1,3308242.25
2017-07-29 11-PM,ETHUSD,200.07,209.77,200.07,205.9,31099.16,6385126.52
2017-07-29 10-PM,ETHUSD,199.61,200.67,197.61,200.07,8021.34,1599025.27
2017-07-29 09-PM,ETHUSD,198.12,200,194.77,199.61,9853.91,1941513.69
2017-07-29 08-PM,ETHUSD,196.84,200,193.6,198.12,14313.04,2811860.34
2017-07-29 07-PM,ETHUSD,196.14,203.93,196.08,196.84,41874.09,8362934.79
2017-07-29 06-PM,ETHUSD,187.06,196.2,187.05,196.14,23196.04,4457422.23
2017-07-29 05-PM,ETHUSD,183.25,188.07,183.25,187.06,15437.76,2870406.08
2017-07-29 04-PM,ETHUSD,182.5,184,182.1,183.25,7679.38,1408163.6
2017-07-29 03-PM,ETHUSD,181.37,182.98,180.5,182.5,4627.18,841176.7
2017-07-29 02-PM,ETHUSD,182.78,182.99,181.34,181.37,4163.96,758241.03
2017-07-29 01-PM,ETHUSD,184.86,184.86,181.99,182.78,4925.59,903923.25
2017-07-29 12-PM,ETHUSD,181.8,184.86,180.63,184.86,6771.17,1240834.44
2017-07-29 11-AM,ETHUSD,180,181.8,178.03,181.8,8237.71,1479286.06
2017-07-29 10-AM,ETHUSD,181.14,182.01,179,180,8414.49,1516471.23
2017-07-29 09-AM,ETHUSD,183.97,184.77,181,181.14,3685.38,675689.08
2017-07-29 08-AM,ETHUSD,182.71,184.13,182,183.97,2839.12,519476.51
2017-07-29 07-AM,ETHUSD,184.67,184.79,182.02,182.71,3610.49,662672.56
2017-07-29 06-AM,ETHUSD,183.86,184.86,183.86,184.67,3658.27,674465.42
2017-07-29 05-AM,ETHUSD,183.8,185.62,182.4,183.86,8488.76,1563461.0
2017-07-29 04-AM,ETHUSD,182,183.89,181.1,183.8,13069.87,2383575.75
2017-07-29 03-AM,ETHUSD,188.4,188.4,181.09,182,22415.7,4136224.64
2017-07-29 02-AM,ETHUSD,189.26,189.3,186,188.4,11858.24,2219915.85
2017-07-29 01-AM,ETHUSD,192.87,192.88,187.88,189.26,10431.84,1978571.0
2017-07-29 12-AM,ETHUSD,190.72,193,190.72,192.87,1503.75,288891.39
2017-07-28 11-PM,ETHUSD,191.23,192.16,190.53,190.72,2724.78,521362.67
